"","date","category","content"
"12756",2019-10-29 14:00:00,"A","Debug"
"12757",2019-10-29 15:00:00,"A","Attach"
"12758",2019-10-29 16:00:00,"B","Warn"
"12759",2019-10-29 17:00:00,"C","Check with author"
"12760",2019-10-29 18:00:00,"B","Attach"
"12761",2019-10-29 19:00:00,"A","Check with author"
"12762",2019-10-29 20:00:00,"C","No clue"
"12763",2019-10-29 21:00:00,"C","Warn"
"12764",2019-10-29 22:00:00,"C","No clue"
"12765",2019-10-29 23:00:00,"C","Warn"
"12766",2019-10-30 00:00:00,"C","Error"
"12767",2019-10-30 01:00:00,"A","Attach"
"12768",2019-10-30 02:00:00,"B","Check with author"
"12769",2019-10-30 03:00:00,"C","Check with author"
"12770",2019-10-30 04:00:00,"A","Limit"
"12771",2019-10-30 05:00:00,"C","Check with author"
"12772",2019-10-30 06:00:00,"A","Check with author"
"12773",2019-10-30 07:00:00,"A","Attach"
"12774",2019-10-30 08:00:00,"A","Check with author"
"12775",2019-10-30 09:00:00,"A","No clue"
"12776",2019-10-30 10:00:00,"A","Error"
"12777",2019-10-30 11:00:00,"A","Limit"
"12778",2019-10-30 12:00:00,"A","Warn"
"12779",2019-10-30 13:00:00,"C","Limit"
"12780",2019-10-30 14:00:00,"C","No clue"
"12781",2019-09-01 12:00:00,"A","Check with author"
"12782",2019-09-01 13:00:00,"A","Debug"
"12783",2019-09-01 14:00:00,"C","Check with author"
"12784",2019-09-01 15:00:00,"A","Attach"
"12785",2019-09-01 16:00:00,"A","Error"
"12786",2019-09-01 17:00:00,"A","Limit"
"12787",2019-09-01 18:00:00,"A","No clue"
"12788",2019-09-01 19:00:00,"A","Warn"
"12789",2019-09-01 20:00:00,"C","Warn"
"12790",2019-09-01 21:00:00,"C","Error"
"12791",2019-09-01 22:00:00,"A","Attach"
"12792",2019-09-01 23:00:00,"C","Warn"
"12793",2019-09-02 00:00:00,"A","Limit"
"12794",2019-09-02 01:00:00,"C","Warn"
"12795",2019-09-02 02:00:00,"A","Check with author"
"12796",2019-09-02 03:00:00,"A","Check with author"
"12797",2019-09-02 04:00:00,"A","Warn"
"12798",2019-09-02 05:00:00,"A","Limit"
"12799",2019-09-02 06:00:00,"C","No clue"
"12800",2019-09-02 07:00:00,"B","Warn"
"12801",2019-09-02 08:00:00,"A","Attach"
"12802",2019-09-02 09:00:00,"A","Attach"
"12803",2019-09-02 10:00:00,"A","Error"
"12804",2019-09-02 11:00:00,"C","No clue"
"12805",2019-09-02 12:00:00,"B","Check with author"
"12806",2019-09-02 13:00:00,"A","Check with author"
"12807",2019-09-02 14:00:00,"C","Debug"
"12808",2019-09-02 15:00:00,"A","Check with author"
"12809",2019-09-02 16:00:00,"C","Error"
"12810",2019-09-02 17:00:00,"A","Attach"
"12811",2019-09-02 18:00:00,"C","Attach"
"12812",2019-09-02 19:00:00,"C","Debug"
"12813",2019-09-02 20:00:00,"A","Attach"
"12814",2019-09-02 21:00:00,"A","Error"
"12815",2019-09-02 22:00:00,"B","No clue"
"12816",2019-09-02 23:00:00,"A","Limit"
"12817",2019-09-03 00:00:00,"A","Limit"
"12818",2019-09-03 01:00:00,"A","Check with author"
"12819",2019-09-03 02:00:00,"A","Attach"
"12820",2019-09-03 03:00:00,"A","Warn"
"12821",2019-09-03 04:00:00,"A","Warn"
"12822",2019-09-03 05:00:00,"C","No clue"
"12823",2019-09-03 06:00:00,"C","Check with author"
"12824",2019-09-03 07:00:00,"A","Warn"
"12825",2019-09-03 08:00:00,"A","No clue"
"12826",2019-09-03 09:00:00,"A","Limit"
"12827",2019-09-03 10:00:00,"A","Debug"
"12828",2019-09-03 11:00:00,"A","Error"
"12829",2019-09-03 12:00:00,"C","Check with author"
"12830",2019-09-03 13:00:00,"C","Warn"
"12831",2019-09-03 14:00:00,"A","Warn"
"12832",2019-09-03 15:00:00,"B","Error"
"12833",2019-09-03 16:00:00,"C","Limit"
"12834",2019-09-03 17:00:00,"A","No clue"
"12835",2019-09-03 18:00:00,"A","Check with author"
"12836",2019-09-03 19:00:00,"A","Warn"
"12837",2019-09-03 20:00:00,"B","Limit"
"12838",2019-09-03 21:00:00,"A","Limit"
"12839",2019-09-03 22:00:00,"C","Limit"
"12840",2019-09-03 23:00:00,"A","No clue"
"12841",2019-09-04 00:00:00,"C","Warn"
"12842",2019-09-04 01:00:00,"A","No clue"
"12843",2019-09-04 02:00:00,"A","Warn"
"12844",2019-09-04 03:00:00,"A","No clue"
"12845",2019-09-04 04:00:00,"A","Debug"
"12846",2019-09-04 05:00:00,"C","Error"
"12847",2019-09-04 06:00:00,"C","Warn"
"12848",2019-09-04 07:00:00,"C","Error"
"12849",2019-09-04 08:00:00,"B","Limit"
"12850",2019-09-04 09:00:00,"A","Error"
"12851",2019-09-04 10:00:00,"C","Warn"
"12852",2019-09-04 11:00:00,"B","Error"
"12853",2019-09-04 12:00:00,"A","No clue"
"12854",2019-09-04 13:00:00,"A","Warn"
"12855",2019-09-04 14:00:00,"A","Warn"
"12856",2019-09-04 15:00:00,"A","Check with author"
"12857",2019-09-04 16:00:00,"B","Limit"
"12858",2019-09-04 17:00:00,"A","No clue"
"12859",2019-09-04 18:00:00,"A","Limit"
"12860",2019-09-04 19:00:00,"C","Warn"
"12861",2019-09-04 20:00:00,"A","Debug"
"12862",2019-09-04 21:00:00,"A","No clue"
"12863",2019-09-04 22:00:00,"A","Warn"
"12864",2019-09-04 23:00:00,"C","Attach"
"12865",2019-09-05 00:00:00,"A","Limit"
"12866",2019-09-05 01:00:00,"C","Warn"
"12867",2019-09-05 02:00:00,"A","No clue"
"12868",2019-09-05 03:00:00,"A","No clue"
"12869",2019-09-05 04:00:00,"C","Debug"
"12870",2019-09-05 05:00:00,"A","Limit"
"12871",2019-09-05 06:00:00,"C","No clue"
"12872",2019-09-05 07:00:00,"C","Limit"
"12873",2019-09-05 08:00:00,"A","Warn"
"12874",2019-09-05 09:00:00,"A","No clue"
"12875",2019-09-05 10:00:00,"A","Debug"
"12876",2019-09-05 11:00:00,"C","Warn"
"12877",2019-09-05 12:00:00,"A","Check with author"
"12878",2019-09-05 13:00:00,"A","Error"
"12879",2019-09-05 14:00:00,"C","Error"
"12880",2019-09-05 15:00:00,"C","Error"
"12881",2019-09-05 16:00:00,"A","Limit"
"12882",2019-09-05 17:00:00,"A","Attach"
"12883",2019-09-05 18:00:00,"A","Check with author"
"12884",2019-09-05 19:00:00,"A","Debug"
"12885",2019-09-05 20:00:00,"A","Warn"
"12886",2019-09-05 21:00:00,"C","Check with author"
"12887",2019-09-05 22:00:00,"C","Error"
"12888",2019-09-05 23:00:00,"A","Warn"
"12889",2019-09-06 00:00:00,"C","Attach"
"12890",2019-09-06 01:00:00,"C","Warn"
"12891",2019-09-06 02:00:00,"A","Attach"
"12892",2019-09-06 03:00:00,"B","Debug"
"12893",2019-09-06 04:00:00,"A","Limit"
"12894",2019-09-06 05:00:00,"A","Check with author"
"12895",2019-09-06 06:00:00,"C","Check with author"
"12896",2019-09-06 07:00:00,"C","No clue"
"12897",2019-09-06 08:00:00,"A","Check with author"
"12898",2019-09-06 09:00:00,"C","Limit"
"12899",2019-09-06 10:00:00,"A","No clue"
"12900",2019-09-06 11:00:00,"A","No clue"
"12901",2019-09-06 12:00:00,"B","Attach"
"12902",2019-09-06 13:00:00,"A","Attach"
"12903",2019-09-06 14:00:00,"A","Attach"
"12904",2019-09-06 15:00:00,"A","Check with author"
"12905",2019-09-06 16:00:00,"A","Limit"
"12906",2019-09-06 17:00:00,"C","No clue"
"12907",2019-09-06 18:00:00,"A","Warn"
"12908",2019-09-06 19:00:00,"A","Attach"
"12909",2019-09-06 20:00:00,"A","Warn"
"12910",2019-09-06 21:00:00,"C","Limit"
"12911",2019-09-06 22:00:00,"C","Check with author"
"12912",2019-09-06 23:00:00,"A","Warn"
"12913",2019-09-07 00:00:00,"A","Warn"
"12914",2019-09-07 01:00:00,"A","Check with author"
"12915",2019-09-07 02:00:00,"A","Debug"
"12916",2019-09-07 03:00:00,"A","Warn"
"12917",2019-09-07 04:00:00,"C","Error"
"12918",2019-09-07 05:00:00,"C","No clue"
"12919",2019-09-07 06:00:00,"A","Check with author"
"12920",2019-09-07 07:00:00,"A","No clue"
"12921",2019-09-07 08:00:00,"C","Attach"
"12922",2019-09-07 09:00:00,"A","Check with author"
"12923",2019-09-07 10:00:00,"A","Limit"
"12924",2019-09-07 11:00:00,"C","Warn"
"12925",2019-09-07 12:00:00,"A","No clue"
"12926",2019-09-07 13:00:00,"A","Attach"
"12927",2019-09-07 14:00:00,"A","Warn"
"12928",2019-09-07 15:00:00,"A","Warn"
"12929",2019-09-07 16:00:00,"C","Error"
"12930",2019-09-07 17:00:00,"A","Error"
"12931",2019-09-07 18:00:00,"A","No clue"
"12932",2019-09-07 19:00:00,"C","No clue"
"12933",2019-09-07 20:00:00,"A","No clue"
"12934",2019-09-07 21:00:00,"A","Attach"
"12935",2019-09-07 22:00:00,"A","Error"
"12936",2019-09-07 23:00:00,"C","Error"
"12937",2019-09-08 00:00:00,"C","Debug"
"12938",2019-09-08 01:00:00,"A","Error"
"12939",2019-09-08 02:00:00,"A","Check with author"
"12940",2019-09-08 03:00:00,"B","No clue"
"12941",2019-09-08 04:00:00,"A","Attach"
"12942",2019-09-08 05:00:00,"A","Error"
"12943",2019-09-08 06:00:00,"C","Error"
"12944",2019-09-08 07:00:00,"C","No clue"
"12945",2019-09-08 08:00:00,"A","Attach"
"12946",2019-09-08 09:00:00,"A","Error"
"12947",2019-09-08 10:00:00,"A","Debug"
"12948",2019-09-08 11:00:00,"A","Error"
"12949",2019-09-08 12:00:00,"A","Attach"
"12950",2019-09-08 13:00:00,"A","Attach"
"12951",2019-09-08 14:00:00,"A","Check with author"
"12952",2019-09-08 15:00:00,"B","No clue"
"12953",2019-09-08 16:00:00,"A","Warn"
"12954",2019-09-08 17:00:00,"A","Attach"
"12955",2019-09-08 18:00:00,"A","Attach"
"12956",2019-09-08 19:00:00,"B","Error"
"12957",2019-09-08 20:00:00,"B","Check with author"
"12958",2019-09-08 21:00:00,"C","Attach"
"12959",2019-09-08 22:00:00,"C","Debug"
"12960",2019-09-08 23:00:00,"A","Error"
"12961",2019-09-09 00:00:00,"A","Error"
"12962",2019-09-09 01:00:00,"A","No clue"
"12963",2019-09-09 02:00:00,"A","Warn"
"12964",2019-09-09 03:00:00,"A","Error"
"12965",2019-09-09 04:00:00,"A","Limit"
"12966",2019-09-09 05:00:00,"A","Warn"
"12967",2019-09-09 06:00:00,"A","Attach"
"12968",2019-09-09 07:00:00,"C","Error"
"12969",2019-09-09 08:00:00,"A","Debug"
"12970",2019-09-09 09:00:00,"A","Warn"
"12971",2019-09-09 10:00:00,"A","Error"
"12972",2019-09-09 11:00:00,"A","Limit"
"12973",2019-09-09 12:00:00,"C","Error"
"12974",2019-09-09 13:00:00,"C","Limit"
"12975",2019-09-09 14:00:00,"A","Warn"
"12976",2019-09-09 15:00:00,"A","Debug"
"12977",2019-09-09 16:00:00,"A","Warn"
"12978",2019-09-09 17:00:00,"C","Debug"
"12979",2019-09-09 18:00:00,"A","Warn"
"12980",2019-09-09 19:00:00,"C","Check with author"
"12981",2019-09-09 20:00:00,"A","Debug"
"12982",2019-09-09 21:00:00,"C","Check with author"
"12983",2019-09-09 22:00:00,"A","No clue"
"12984",2019-09-09 23:00:00,"C","Debug"
"12985",2019-09-10 00:00:00,"C","No clue"
"12986",2019-09-10 01:00:00,"A","Check with author"
"12987",2019-09-10 02:00:00,"C","Debug"
"12988",2019-09-10 03:00:00,"C","Debug"
"12989",2019-09-10 04:00:00,"C","Warn"
"12990",2019-09-10 05:00:00,"A","Warn"
"12991",2019-09-10 06:00:00,"A","Check with author"
"12992",2019-09-10 07:00:00,"A","No clue"
"12993",2019-09-10 08:00:00,"C","Error"
"12994",2019-09-10 09:00:00,"A","Attach"
"12995",2019-09-10 10:00:00,"A","No clue"
"12996",2019-09-10 11:00:00,"C","Warn"
"12997",2019-09-10 12:00:00,"C","Debug"
"12998",2019-09-10 13:00:00,"A","Check with author"
"12999",2019-09-10 14:00:00,"C","Error"
"13000",2019-09-10 15:00:00,"A","No clue"
"13001",2019-09-10 16:00:00,"C","Warn"
"13002",2019-09-10 17:00:00,"A","Attach"
"13003",2019-09-10 18:00:00,"A","Error"
"13004",2019-09-10 19:00:00,"C","Limit"
"13005",2019-09-10 20:00:00,"A","Error"
"13006",2019-09-10 21:00:00,"A","Limit"
"13007",2019-09-10 22:00:00,"B","Error"
"13008",2019-09-10 23:00:00,"A","No clue"
"13009",2019-09-11 00:00:00,"A","Limit"
"13010",2019-09-11 01:00:00,"A","Error"
"13011",2019-09-11 02:00:00,"A","Debug"
"13012",2019-09-11 03:00:00,"B","Error"
"13013",2019-09-11 04:00:00,"C","Attach"
"13014",2019-09-11 05:00:00,"A","Debug"
"13015",2019-09-11 06:00:00,"C","Debug"
"13016",2019-09-11 07:00:00,"C","Debug"
"13017",2019-09-11 08:00:00,"C","Error"
"13018",2019-09-11 09:00:00,"A","Limit"
"13019",2019-09-11 10:00:00,"A","Attach"
"13020",2019-09-11 11:00:00,"B","No clue"
"13021",2019-09-11 12:00:00,"C","No clue"
"13022",2019-09-11 13:00:00,"A","Error"
"13023",2019-09-11 14:00:00,"C","Warn"
"13024",2019-09-11 15:00:00,"C","Error"
"13025",2019-09-11 16:00:00,"A","Attach"
"13026",2019-09-11 17:00:00,"B","Limit"
"13027",2019-09-11 18:00:00,"A","Limit"
"13028",2019-09-11 19:00:00,"C","Error"
"13029",2019-09-11 20:00:00,"A","Check with author"
"13030",2019-09-11 21:00:00,"B","Limit"
"13031",2019-09-11 22:00:00,"A","Limit"
"13032",2019-09-11 23:00:00,"A","No clue"
"13033",2019-09-12 00:00:00,"A","Check with author"
"13034",2019-09-12 01:00:00,"B","Limit"
"13035",2019-09-12 02:00:00,"C","Error"
"13036",2019-09-12 03:00:00,"C","Limit"
"13037",2019-09-12 04:00:00,"C","Check with author"
"13038",2019-09-12 05:00:00,"B","No clue"
"13039",2019-09-12 06:00:00,"A","Attach"
"13040",2019-09-12 07:00:00,"A","No clue"
"13041",2019-09-12 08:00:00,"B","Limit"
"13042",2019-09-12 09:00:00,"C","Debug"
"13043",2019-09-12 10:00:00,"A","Debug"
"13044",2019-09-12 11:00:00,"C","Attach"
"13045",2019-09-12 12:00:00,"A","Attach"
"13046",2019-09-12 13:00:00,"B","Check with author"
"13047",2019-09-12 14:00:00,"A","Check with author"
"13048",2019-09-12 15:00:00,"C","Error"
"13049",2019-09-12 16:00:00,"C","Attach"
"13050",2019-09-12 17:00:00,"A","Debug"
"13051",2019-09-12 18:00:00,"A","Error"
"13052",2019-09-12 19:00:00,"C","Debug"
"13053",2019-09-12 20:00:00,"A","Check with author"
"13054",2019-09-12 21:00:00,"C","Attach"
"13055",2019-09-12 22:00:00,"A","Check with author"
"13056",2019-09-12 23:00:00,"A","Check with author"
"13057",2019-09-13 00:00:00,"A","Check with author"
"13058",2019-09-13 01:00:00,"A","Error"
"13059",2019-09-13 02:00:00,"A","Warn"
"13060",2019-09-13 03:00:00,"A","No clue"
"13061",2019-09-13 04:00:00,"C","No clue"
"13062",2019-09-13 05:00:00,"A","Error"
"13063",2019-09-13 06:00:00,"A","Warn"
"13064",2019-09-13 07:00:00,"A","Debug"
"13065",2019-09-13 08:00:00,"A","Check with author"
"13066",2019-09-13 09:00:00,"A","Check with author"
"13067",2019-09-13 10:00:00,"A","Error"
"13068",2019-09-13 11:00:00,"C","Check with author"
"13069",2019-09-13 12:00:00,"A","Limit"
"13070",2019-09-13 13:00:00,"A","No clue"
"13071",2019-09-13 14:00:00,"A","Error"
"13072",2019-09-13 15:00:00,"A","No clue"
"13073",2019-09-13 16:00:00,"A","Check with author"
"13074",2019-09-13 17:00:00,"A","Error"
"13075",2019-09-13 18:00:00,"A","Warn"
"13076",2019-09-13 19:00:00,"C","Limit"
"13077",2019-09-13 20:00:00,"A","Attach"
"13078",2019-09-13 21:00:00,"C","Attach"
"13079",2019-09-13 22:00:00,"C","Attach"
"13080",2019-09-13 23:00:00,"C","No clue"
"13081",2019-09-14 00:00:00,"C","Attach"
"13082",2019-09-14 01:00:00,"A","Limit"
"13083",2019-09-14 02:00:00,"A","Warn"
"13084",2019-09-14 03:00:00,"C","Error"
"13085",2019-09-14 04:00:00,"A","Check with author"
"13086",2019-09-14 05:00:00,"B","Attach"
"13087",2019-09-14 06:00:00,"A","Limit"
"13088",2019-09-14 07:00:00,"C","Error"
"13089",2019-09-14 08:00:00,"C","No clue"
"13090",2019-09-14 09:00:00,"A","Debug"
"13091",2019-09-14 10:00:00,"A","Debug"
"13092",2019-09-14 11:00:00,"C","Check with author"
"13093",2019-09-14 12:00:00,"C","Warn"
"13094",2019-09-14 13:00:00,"A","Debug"
"13095",2019-09-14 14:00:00,"A","Warn"
"13096",2019-09-14 15:00:00,"A","Check with author"
"13097",2019-09-14 16:00:00,"A","Attach"
"13098",2019-09-14 17:00:00,"A","Attach"
"13099",2019-09-14 18:00:00,"A","Limit"
"13100",2019-09-14 19:00:00,"A","Error"
"13101",2019-09-14 20:00:00,"A","Limit"
"13102",2019-09-14 21:00:00,"B","Error"
"13103",2019-09-14 22:00:00,"A","Debug"
"13104",2019-09-14 23:00:00,"C","Error"
"13105",2019-09-15 00:00:00,"C","Debug"
"13106",2019-09-15 01:00:00,"A","Debug"
"13107",2019-09-15 02:00:00,"A","Error"
"13108",2019-09-15 03:00:00,"A","No clue"
"13109",2019-09-15 04:00:00,"A","Debug"
"13110",2019-09-15 05:00:00,"C","Attach"
"13111",2019-09-15 06:00:00,"A","Debug"
"13112",2019-09-15 07:00:00,"A","Limit"
"13113",2019-09-15 08:00:00,"A","Check with author"
"13114",2019-09-15 09:00:00,"C","Limit"
"13115",2019-09-15 10:00:00,"A","No clue"
"13116",2019-09-15 11:00:00,"A","Limit"
"13117",2019-09-15 12:00:00,"C","Attach"
"13118",2019-09-15 13:00:00,"A","No clue"
"13119",2019-09-15 14:00:00,"B","Debug"
"13120",2019-09-15 15:00:00,"A","Warn"
"13121",2019-09-15 16:00:00,"A","Attach"
"13122",2019-09-15 17:00:00,"A","Warn"
"13123",2019-09-15 18:00:00,"C","Attach"
"13124",2019-09-15 19:00:00,"A","No clue"
"13125",2019-09-15 20:00:00,"B","Limit"
"13126",2019-09-15 21:00:00,"A","Debug"
"13127",2019-09-15 22:00:00,"A","Error"
"13128",2019-09-15 23:00:00,"C","Attach"
"13129",2019-09-16 00:00:00,"C","Debug"
"13130",2019-09-16 01:00:00,"A","Warn"
"13131",2019-09-16 02:00:00,"A","Attach"
"13132",2019-09-16 03:00:00,"B","Check with author"
"13133",2019-09-16 04:00:00,"A","Error"
"13134",2019-09-16 05:00:00,"A","Debug"
"13135",2019-09-16 06:00:00,"A","Limit"
"13136",2019-09-16 07:00:00,"A","Check with author"
"13137",2019-09-16 08:00:00,"A","Check with author"
"13138",2019-09-16 09:00:00,"A","Limit"
"13139",2019-09-16 10:00:00,"B","Limit"
"13140",2019-09-16 11:00:00,"B","No clue"
"13141",2019-09-16 12:00:00,"C","Warn"
"13142",2019-09-16 13:00:00,"A","Attach"
"13143",2019-09-16 14:00:00,"A","Debug"
"13144",2019-09-16 15:00:00,"A","Warn"
"13145",2019-09-16 16:00:00,"B","Error"
"13146",2019-09-16 17:00:00,"C","Warn"
"13147",2019-09-16 18:00:00,"C","Debug"
"13148",2019-09-16 19:00:00,"C","Attach"
"13149",2019-09-16 20:00:00,"A","Attach"
"13150",2019-09-16 21:00:00,"A","Limit"
"13151",2019-09-16 22:00:00,"B","Warn"
"13152",2019-09-16 23:00:00,"A","Attach"
"13153",2019-09-17 00:00:00,"B","Attach"
"13154",2019-09-17 01:00:00,"A","Check with author"
"13155",2019-09-17 02:00:00,"A","Check with author"
"13156",2019-09-17 03:00:00,"A","Attach"
"13157",2019-09-17 04:00:00,"C","No clue"
"13158",2019-09-17 05:00:00,"C","Warn"
"13159",2019-09-17 06:00:00,"A","Debug"
"13160",2019-09-17 07:00:00,"C","Debug"
"13161",2019-09-17 08:00:00,"A","Attach"
"13162",2019-09-17 09:00:00,"A","Check with author"
"13163",2019-09-17 10:00:00,"C","No clue"
"13164",2019-09-17 11:00:00,"A","Error"
"13165",2019-09-17 12:00:00,"C","Attach"
"13166",2019-09-17 13:00:00,"A","No clue"
"13167",2019-09-17 14:00:00,"A","Error"
"13168",2019-09-17 15:00:00,"A","Check with author"
"13169",2019-09-17 16:00:00,"C","Check with author"
"13170",2019-09-17 17:00:00,"C","Attach"
"13171",2019-09-17 18:00:00,"C","Check with author"
"13172",2019-09-17 19:00:00,"A","No clue"
"13173",2019-09-17 20:00:00,"C","Limit"
"13174",2019-09-17 21:00:00,"B","Warn"
"13175",2019-09-17 22:00:00,"A","No clue"
"13176",2019-09-17 23:00:00,"A","Check with author"
"13177",2019-09-18 00:00:00,"C","Error"
"13178",2019-09-18 01:00:00,"A","Attach"
"13179",2019-09-18 02:00:00,"A","No clue"
"13180",2019-09-18 03:00:00,"C","Debug"
"13181",2019-09-18 04:00:00,"A","Check with author"
"13182",2019-09-18 05:00:00,"A","Attach"
"13183",2019-09-18 06:00:00,"C","Debug"
"13184",2019-09-18 07:00:00,"A","Attach"
"13185",2019-09-18 08:00:00,"A","Error"
"13186",2019-09-18 09:00:00,"C","Check with author"
"13187",2019-09-18 10:00:00,"C","Check with author"
"13188",2019-09-18 11:00:00,"A","Warn"
"13189",2019-09-18 12:00:00,"A","Warn"
"13190",2019-09-18 13:00:00,"A","Error"
"13191",2019-09-18 14:00:00,"B","No clue"
"13192",2019-09-18 15:00:00,"A","Check with author"
"13193",2019-09-18 16:00:00,"A","Debug"
"13194",2019-09-18 17:00:00,"A","Debug"
"13195",2019-09-18 18:00:00,"A","Check with author"
"13196",2019-09-18 19:00:00,"A","No clue"
"13197",2019-09-18 20:00:00,"A","Warn"
"13198",2019-09-18 21:00:00,"A","No clue"
"13199",2019-09-18 22:00:00,"A","No clue"
"13200",2019-09-18 23:00:00,"B","Debug"
"13201",2019-09-19 00:00:00,"A","Check with author"
"13202",2019-09-19 01:00:00,"A","Check with author"
"13203",2019-09-19 02:00:00,"A","Debug"
"13204",2019-09-19 03:00:00,"A","Limit"
"13205",2019-09-19 04:00:00,"B","Limit"
"13206",2019-09-19 05:00:00,"A","Error"
"13207",2019-09-19 06:00:00,"A","Debug"
"13208",2019-09-19 07:00:00,"C","Error"
"13209",2019-09-19 08:00:00,"A","No clue"
"13210",2019-09-19 09:00:00,"A","Warn"
"13211",2019-09-19 10:00:00,"A","Error"
"13212",2019-09-19 11:00:00,"A","Warn"
"13213",2019-09-19 12:00:00,"A","Debug"
"13214",2019-09-19 13:00:00,"C","Error"
"13215",2019-09-19 14:00:00,"A","Warn"
"13216",2019-09-19 15:00:00,"B","Error"
"13217",2019-09-19 16:00:00,"A","Error"
"13218",2019-09-19 17:00:00,"A","Warn"
"13219",2019-09-19 18:00:00,"C","Attach"
"13220",2019-09-19 19:00:00,"C","Limit"
"13221",2019-09-19 20:00:00,"A","Error"
"13222",2019-09-19 21:00:00,"A","Error"
"13223",2019-09-19 22:00:00,"A","Attach"
"13224",2019-09-19 23:00:00,"C","Warn"
"13225",2019-09-20 00:00:00,"C","Error"
"13226",2019-09-20 01:00:00,"C","Limit"
"13227",2019-09-20 02:00:00,"A","Error"
"13228",2019-09-20 03:00:00,"C","No clue"
"13229",2019-09-20 04:00:00,"A","Error"
"13230",2019-09-20 05:00:00,"A","Limit"
"13231",2019-09-20 06:00:00,"B","Attach"
"13232",2019-09-20 07:00:00,"A","Warn"
"13233",2019-09-20 08:00:00,"A","No clue"
"13234",2019-09-20 09:00:00,"A","Attach"
"13235",2019-09-20 10:00:00,"A","No clue"
"13236",2019-09-20 11:00:00,"A","Warn"
"13237",2019-09-20 12:00:00,"C","Limit"
"13238",2019-09-20 13:00:00,"A","Limit"
"13239",2019-09-20 14:00:00,"A","Error"
"13240",2019-09-20 15:00:00,"A","Warn"
"13241",2019-09-20 16:00:00,"A","Debug"
"13242",2019-09-20 17:00:00,"A","Attach"
"13243",2019-09-20 18:00:00,"A","Attach"
"13244",2019-09-20 19:00:00,"A","Limit"
"13245",2019-09-20 20:00:00,"A","Error"
"13246",2019-09-20 21:00:00,"A","Limit"
"13247",2019-09-20 22:00:00,"C","Attach"
"13248",2019-09-20 23:00:00,"C","No clue"
"13249",2019-09-21 00:00:00,"A","Attach"
"13250",2019-09-21 01:00:00,"A","Debug"
"13251",2019-09-21 02:00:00,"C","Warn"
"13252",2019-09-21 03:00:00,"A","Debug"
"13253",2019-09-21 04:00:00,"A","Debug"
"13254",2019-09-21 05:00:00,"A","Limit"
"13255",2019-09-21 06:00:00,"C","No clue"
"13256",2019-09-21 07:00:00,"A","Warn"
"13257",2019-09-21 08:00:00,"A","Warn"
"13258",2019-09-21 09:00:00,"A","No clue"
"13259",2019-09-21 10:00:00,"A","Warn"
"13260",2019-09-21 11:00:00,"A","Limit"
"13261",2019-09-21 12:00:00,"C","No clue"
"13262",2019-09-21 13:00:00,"A","Warn"
"13263",2019-09-21 14:00:00,"A","Error"
